Year,Month,Day,Hour,Minute,Solar Zenith Angle,Temperature,Surface Albedo,Relative Humidity,Wind Speed,Wind Direction,Clearsky DNI,Clearsky GHI,Clearsky DHI
2022,9,2,11,30,37.09,25.400000000000002,0.12,63.83,7.1000000000000005,43,836,796,129
2022,9,2,12,30,44.44,25.1,0.12,64.05,7.5,44,777,692,137
2022,9,2,13,30,54.02,24.700000000000003,0.12,64.15,7.6000000000000005,45,737,551,118
2022,9,2,14,30,64.71000000000001,24.200000000000003,0.12,64.7,7.5,47,664,377,94
2022,9,2,15,30,75.88,23.6,0.12,66.05,7.300000000000001,49,510,189,65
2022,9,2,16,30,86.99,22.900000000000002,0.12,68.55,6.800000000000001,51,145,28,21
2022,9,2,17,30,98.24000000000001,22.5,0.12,70.4,6.4,52,0,0,0
2022,9,2,18,30,108.63,22.3,0.12,71.43,5.9,53,0,0,0
2022,9,2,19,30,117.89,22.1,0.12,71.92,5.6000000000000005,52,0,0,0
2022,9,2,20,30,125.35000000000001,21.900000000000002,0.12,72.12,5.300000000000001,50,0,0,0
2022,9,2,21,30,130.08,21.6,0.12,73.06,4.9,48,0,0,0
2022,9,2,22,30,131.26,21.400000000000002,0.12,73.36,4.7,45,0,0,0
2022,9,2,23,30,128.63,21.3,0.12,73.31,4.6000000000000005,44,0,0,0
2022,9,3,0,30,122.73,21.3,0.12,72.91,4.6000000000000005,43,0,0,0
2022,9,3,1,30,114.48,21.200000000000003,0.12,73.12,4.5,41,0,0,0
2022,9,3,2,30,104.71000000000001,21.1,0.12,73.67,4.4,38,0,0,0
2022,9,3,3,30,94.04,21.3,0.12,73.46000000000001,4.6000000000000005,37,0,0,0
2022,9,3,4,30,82.78,22.1,0.12,70.91,5.300000000000001,38,312,81,42
2022,9,3,5,30,71.58,22.8,0.12,67.03,5.800000000000001,43,599,265,76
2022,9,3,6,30,60.57,23.5,0.12,63.050000000000004,6.1000000000000005,46,740,457,93
2022,9,3,7,30,50.26,24.200000000000003,0.12,60.21,6.300000000000001,45,820,627,103
2022,9,3,8,30,41.45,24.700000000000003,0.12,58.51,6.4,44,864,757,109
2022,9,3,9,30,35.480000000000004,24.900000000000002,0.12,57.92,6.6000000000000005,41,869,830,122
2022,9,3,10,30,33.95,25,0.12,58.01,6.800000000000001,38,880,849,119
2022,9,3,11,30,37.46,25,0.12,58.45,6.9,36,875,808,114
2022,9,3,12,30,44.79,24.8,0.12,59.5,7,35,824,703,119
2022,9,3,13,30,54.34,24.5,0.12,61.120000000000005,7,36,787,560,102
2022,9,3,14,30,65.02,24,0.12,63.6,6.800000000000001,38,705,381,83
2022,9,3,15,30,76.18,23.400000000000002,0.12,66.61,6.4,41,539,188,59
2022,9,3,16,30,87.28,22.700000000000003,0.12,70.13,5.800000000000001,44,149,25,18
2022,9,3,17,30,98.55,22.3,0.12,72.96000000000001,5.2,47,0,0,0
2022,9,3,18,30,108.95,22,0.12,75.29,4.7,47,0,0,0
2022,9,3,19,30,118.24000000000001,21.8,0.12,76.78,4.4,46,0,0,0
2022,9,3,20,30,125.71000000000001,21.6,0.12,78.22,4.3,44,0,0,0
2022,9,3,21,30,130.46,21.6,0.12,78.8,4.2,43,0,0,0
2022,9,3,22,30,131.62,21.5,0.12,79.51,4.1000000000000005,44,0,0,0
2022,9,3,23,30,128.96,21.5,0.12,79.24,4.1000000000000005,44,0,0,0
2022,9,4,0,30,123.01,21.400000000000002,0.12,78.98,4.1000000000000005,44,0,0,0
2022,9,4,1,30,114.72,21.5,0.12,76.98,4.2,45,0,0,0
2022,9,4,2,30,104.92,21.6,0.12,75.19,4.2,47,0,0,0
2022,9,4,3,30,94.23,21.900000000000002,0.12,73.3,4.4,48,0,0,0
2022,9,4,4,30,82.96000000000001,22.5,0.12,70.83,4.800000000000001,51,318,79,40
2022,9,4,5,30,71.76,23.3,0.12,65.84,5.2,55,611,264,72
2022,9,4,6,30,60.76,24,0.12,61.72,5.4,56,750,455,89
2022,9,4,7,30,50.49,24.5,0.12,59.74,5.4,54,819,624,103
2022,9,4,8,30,41.730000000000004,24.900000000000002,0.12,58.4,5.5,51,857,751,111
2022,9,4,9,30,35.81,25.3,0.12,57.08,5.6000000000000005,48,863,824,124
2022,9,4,10,30,34.33,25.6,0.12,56.51,5.7,47,866,841,126
2022,9,4,11,30,37.83,25.6,0.12,57.28,5.800000000000001,47,856,799,123
2022,9,4,12,30,45.14,25.5,0.12,58.53,5.800000000000001,47,816,697,121
2022,9,4,13,30,54.660000000000004,25.200000000000003,0.12,60.7,5.800000000000001,47,766,552,109
2022,9,4,14,30,65.33,24.8,0.12,63.32,5.7,48,672,372,92
2022,9,4,15,30,76.48,24,0.12,67.63,5.5,48,495,180,65
2022,9,4,16,30,87.57000000000001,23.200000000000003,0.12,72.8,5.1000000000000005,48,114,22,17
2022,9,4,17,30,98.86,22.6,0.12,77.58,4.7,48,0,0,0
2022,9,4,18,30,109.28,22.3,0.12,80.07000000000001,4.4,50,0,0,0
2022,9,4,19,30,118.59,21.900000000000002,0.12,82.25,3.9000000000000004,52,0,0,0
2022,9,4,20,30,126.08,21.6,0.12,83.85000000000001,3.6,54,0,0,0
2022,9,4,21,30,130.84,21.3,0.12,85.61,3.4000000000000004,55,0,0,0
2022,9,4,22,30,131.99,21.1,0.12,87.13,3.2,55,0,0,0
